id2,author,title,journal,year
7a120552-ac03-11e9-a6cd-04ea56df376a,"[0, 4846, 112089, 30, 180323, 7164, 3, 20353, 70703, 66695, 6, 18880, 0]","[688980, 141349, 1, 133486, 4, 127015, 17805, 4, 1987112, 7069, 80, 4, 1403898, 976, 2054, 4, 216805, 20764, 4, 27190, 1879, 80, 4, 244917]",[0],
7a131608-ac03-11e9-860f-04ea56df376a,"[12431, 4846, 36195, 30, 72008, 484, 3, 3887, 32786, 19715, 6, 11225, 24360]","[688980, 141349, 1, 1794861, 1, 133486, 1, 1987112, 1, 17805, 1, 0, 1, 7069, 1477, 4, 216805, 976, 2833, 4, 283170, 20764, 4, 1995085, 1879, 1477]",[0],1995.0
7a1426ba-ac03-11e9-b962-04ea56df376a,"[688148, 1036133, 888795]","[152827, 31071, 4, 19656, 50304, 4, 131414, 0, 4, 1354329, 80, 4, 44395, 745]",[0],
7a155e66-ac03-11e9-b097-04ea56df376a,"[688148, 1036133, 888795]","[152827, 31071, 4, 19656, 50304, 4, 131414, 0, 4, 1354329, 80, 4, 44395, 745]",[0],1973.0
7a164826-ac03-11e9-87b9-04ea56df376a,"[0, 6, 0, 4, 7738, 6, 0]",[0],[0],
7a177fd2-ac03-11e9-a189-04ea56df376a,"[43399, 343243, 1096, 496157, 132640, 10, 80, 97653, 39423]","[770723, 1866, 4, 296476, 0, 1866, 4, 0, 2054, 4, 341612]",[0],1982.0
7a18b77a-ac03-11e9-a078-04ea56df376a,"[343243, 1096, 496157, 132640, 10, 80, 97653, 0, 37004, 6, 3, 131, 450]","[770723, 1397, 1, 1866, 4, 296476, 0, 2054, 4, 0, 0, 4, 43399]",[0],1982.0
7a1a161c-ac03-11e9-bb32-04ea56df376a,"[0, 43399, 343243, 1096, 496157, 132640, 10, 80, 97653, 0, 37004, 6, 3, 131, 450]","[770723, 1397, 1, 1866, 4, 296476, 0, 2054, 4, 0]",[0],1982.0
7a1b26d2-ac03-11e9-97f1-04ea56df376a,"[343243, 1096, 496157, 132640, 10, 80, 97653, 0, 37004, 6, 3, 131, 450]","[770723, 1397, 1, 1866, 4, 296476, 0, 2054, 4, 0, 0, 4, 43399]",[0],1982.0
7a1c3786-ac03-11e9-bc0e-04ea56df376a,"[0, 16692, 10, 15, 2244, 14, 492590, 0, 26147, 0, 13922, 6, 38854, 2984, 15, 104, 14, 10, 0]","[862245, 216608]",[0],2003.0
7a1d6f34-ac03-11e9-8430-04ea56df376a,"[4, 14760, 6835, 675798, 38988, 1394, 72, 605]","[35887, 8736]",[0],
7a1e58f0-ac03-11e9-b757-04ea56df376a,"[0, 4, 14760, 6835, 0, 38988, 1394, 0]",[35887],[0],2010.0
7a21641c-ac03-11e9-99fa-04ea56df376a,"[0, 0, 246067, 2903, 6508, 10, 80, 183222, 908, 6, 3, 14185, 2097, 11723, 3194, 4, 59, 941, 8193]","[6569, 3898, 80, 4, 217552, 665462]",[0],2015.0
7a22c2ba-ac03-11e9-a539-04ea56df376a,"[2723, 222, 14, 0, 1065290, 19355, 42735]","[0, 1065]",[0],2010.0
7a23fa64-ac03-11e9-bbc7-04ea56df376a,"[2723, 222, 14, 2, 1065290, 19355, 42735]","[408257, 15403, 1065]",[0],2010.0
7a253210-ac03-11e9-80b9-04ea56df376a,"[2723, 222, 14, 0, 1065290, 19355, 42735]","[0, 1065]",[0],2010.0
7a2669ba-ac03-11e9-8cf5-04ea56df376a,"[54433, 7010, 3880, 18483, 20, 846776, 7877, 181]","[2092070, 3306, 1, 609045, 1, 3639, 1, 909427, 1, 3894, 1065, 4, 833463, 5779, 3682]",[0],2013.0
