id2,author,title,journal,year
7a2b6f5a-ac03-11e9-ae04-04ea56df376a,"[0, 0, 22741, 0, 22596, 0, 0]","[1395046, 934, 4, 183128]",[0],1974.0
7a2ca702-ac03-11e9-86b0-04ea56df376a,"[0, 0, 10748, 0, 10931, 0, 0, 1, 0]","[1395046, 2557, 4, 183128]",[0],1974.0
7a2db7b8-ac03-11e9-956e-04ea56df376a,"[0, 277, 641, 0]","[22729, 154063]",[0],
7a2ec86e-ac03-11e9-b20d-04ea56df376a,"[20, 277, 641, 292736, 20, 3850, 17932]","[0, 2138, 4, 1717466, 2289, 4, 0, 2801, 4, 1043677, 1147]",[0],
7a300018-ac03-11e9-937c-04ea56df376a,[0],"[22729, 2138]",[0],2011.0
7a30e9d8-ac03-11e9-b4af-04ea56df376a,"[0, 0, 1, 4, 255647, 0, 86806, 0, 1629, 2501, 0, 20, 3850, 17932, 0]","[22729, 154063, 1, 2073, 4, 1717466]",[0],
7a322182-ac03-11e9-93a8-04ea56df376a,"[18942, 6, 2, 269203, 8, 2, 42467, 0]","[73975, 1, 21482, 0]",[0],1973.0
7a33592c-ac03-11e9-b27f-04ea56df376a,"[0, 18942, 6, 2, 269203, 8, 2, 42467, 0]","[73975, 21482]",[0],1973.0
7a3490da-ac03-11e9-871b-04ea56df376a,"[18942, 6, 2, 269203, 8, 2, 42467, 0]","[73975, 0, 0]",[0],1973.0
7a35a18c-ac03-11e9-9a54-04ea56df376a,"[0, 115673, 7856, 1433424, 93, 20, 52653, 74339, 1198, 57081, 95632, 0, 266110, 30814, 6182, 490437, 524680]","[34500, 51125, 1, 0, 1147]",[0],2012.0
7a36b242-ac03-11e9-86ac-04ea56df376a,"[130, 979, 14971, 16, 1, 5707, 17, 400240, 5991]",[0],[0],1988.0
7a37e9ec-ac03-11e9-928d-04ea56df376a,"[130, 979, 14971, 16, 1, 5707, 17, 400240, 5991]",[0],[0],1988.0
7a392198-ac03-11e9-8210-04ea56df376a,"[8820, 6, 16794, 114120, 5002, 1540, 14, 4050, 5348, 8, 381581, 357]","[610700, 77127, 3361, 4, 319976, 706141, 2173, 4, 0, 104283, 16680]",[0],2017.0
