id1,author,title,journal,year
33932738-abdf-11e9-bf08-04ea56df376a,"[8820, 6, 1741, 526, 4, 572, 14, 2, 5340, 4893, 6, 289, 5718, 3482, 4855, 17, 7819, 6613]","[3920, 1, 11333]","[3529, 6, 1982, 23291]",2011.0
33948036-abdf-11e9-90e2-04ea56df376a,"[8820, 6, 1741, 526, 4, 572, 14, 2, 5340, 4893, 6, 289, 5718, 3482, 4855, 17, 7819, 6613]","[3920, 1, 11333]","[3529, 6, 1982, 23291, 161, 1136, 148, 1, 366, 535]",
33954a94-abdf-11e9-9842-04ea56df376a,"[8820, 6, 1741, 526, 4, 572, 14, 2, 5340, 4893, 6, 289, 5718, 3482, 4855, 17, 7819, 6613]","[3920, 1, 4238, 2395]","[3529, 6, 1982, 23291, 1, 0]",2011.0
339682ae-abdf-11e9-a982-04ea56df376a,"[8820, 6, 15050, 5493, 4, 4509, 14, 2, 14516, 40988, 6, 3473, 37949, 39005, 30024, 17, 7819, 21184]","[3920, 1, 4238, 2395]","[3529, 6, 1982, 23291]",2011.0
3397500c-abdf-11e9-83cf-04ea56df376a,"[86, 4522, 14, 72854, 112397, 66206, 6, 4208, 2686, 10, 7, 10652]","[17574, 1, 2625, 1, 118870, 1, 1172, 1, 13518, 1, 4294]","[39715, 10271, 5727, 2477]",2002.0
33988e34-abdf-11e9-97d1-04ea56df376a,"[0, 2, 4956, 6, 78760, 23788, 2759, 0, 19, 1, 374, 17, 439, 0, 378]","[0, 1, 0, 6719]",[0],1988.0
3399c630-abdf-11e9-8945-04ea56df376a,"[139692, 2, 4956, 6, 78760, 23788, 2759, 3767]","[0, 1, 5011, 6719]",[0],1988.0
339afe50-abdf-11e9-af34-04ea56df376a,[0],"[1298615, 405697, 44647, 0]",[0],1978.0
339b9a58-abdf-11e9-8328-04ea56df376a,"[0, 405697, 44647, 0, 1618224]",[0],"[102, 19, 979]",1978.0
339e45ae-abdf-11e9-9485-04ea56df376a,"[86, 23999, 6, 2129, 4, 5256, 8, 2, 2284, 10, 2, 190, 9767, 1, 0, 20, 4895, 11616, 3529]","[99050, 1, 5011, 6247, 1, 7768, 1, 8797, 5252, 1, 6776, 1, 3584, 1, 5998]",[0],1962.0
339f7dc6-abdf-11e9-864d-04ea56df376a,"[86, 23999, 6, 2129, 4, 5256, 8, 2, 2284, 10, 2, 190, 9767]","[99050, 1, 10599, 1, 7768, 1, 38418, 1, 6776, 1, 3584]","[20, 4895, 11616, 3529, 161, 1136, 148]",1962.0
33a019dc-abdf-11e9-a8c7-04ea56df376a,"[86, 23999, 6, 2129, 4, 5256, 8, 2, 2284, 10, 2, 190, 9767]","[99050, 1, 5011, 6247, 1, 7768, 1, 8797, 5252, 1, 6776, 1, 3584]","[20, 4895, 11616, 3529, 1, 0]",1962.0
33a151e6-abdf-11e9-b7d0-04ea56df376a,"[14, 1236, 589, 9635, 15, 7030, 1, 954, 4, 3106, 43]",[0],"[432498, 0]",2004.0
